state;a; ;);e;d;f;i;h;o;n;q;p;s;r;t;(;x
A;I;A;O;;;;T;;L;E;B;B;B;B;W;N;P
B;;A;;;;;;;;;A;A;A;A;;;
C;;C;;;;;;;;;C;C;C;C;;;
E;;;;;;;;;F;;;;;;;;
F;;A;;;;;;;;;;;;;G;;
G;;A;;;;;;;;;;;;;;;
I;;;;;;;;;;K;;;;;;;
J;;;;;K;;;;;;;;;;;;
K;;A;;;;;;;;;;;;;;;
L;;A;;;;;;;;;;;;M;;;
M;;A;;;;;;;;;;;;;;;
P;;;;;;;;;Q;;;;;;;;
Q;;;;;;;;;;;;;;R;;;
R;;A;;;;;;;;;;;;;;;
T;;;;;;U;;;;;;;;;;;
U;;A;;;;V;;;;;;;;;;;
W;;;;;;;;X;;;;;;;;;
X;;;;Y;;;;;;;;;;;;;
Y;;;;;;;;;;Z;;;;;;;
Z;;A;;;;;;;;;;;;;;;
V;;A;;;;;;;;;;;;;;;
O;;A;;;;;;;;;;;;;;;
N;;A;;;;;;;;;;;;;;;
